Offspring ID,Loci typed,Father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
OtsAC17NSNT_2793,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1136,12,12,0, 1.28481319134698E+0001, 1.28481319134698E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2793,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1174,12,12,2, 3.20449043340334E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2793,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1262,12,12,2, 8.17247283420830E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2793,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0305,12,12,2, 5.70812223053907E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2795,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0931,12,12,0, 1.34478703797746E+0001, 1.34478703797746E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2795,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1541,12,12,2, 2.72788981495642E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2795,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0723,12,12,2, 1.22892034741192E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2795,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1359,12,12,2, 3.97466520505129E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2796,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0073,12,12,0, 1.58749207077249E+0001, 1.58749207077249E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2796,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1605,12,12,2, 7.82309872197448E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2799,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2800,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0471,12,12,0, 1.49225731956958E+0001, 1.49225731956958E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2800,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0528,12,12,3, 2.48316514532202E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2800,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0017,12,12,3, 1.18811704247814E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2804,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0129,12,12,0, 1.26688998202006E+0001, 1.26688998202006E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2804,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1394,9,9,2, 1.39932064947863E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2805,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1465,12,12,0, 1.56497342229649E+0001, 1.56497342229649E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2807,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0138,12,12,0, 1.63146037346839E+0001, 1.63146037346839E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2807,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0101,12,12,1, 8.56250231662496E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2807,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0562,12,12,1, 8.19931578398131E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2808,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0197,12,12,0, 1.55441775978101E+0001, 1.55441775978101E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2808,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0579,12,12,1, 7.29599674529581E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2808,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0380,12,12,2, 3.54814095828945E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2809,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0730,12,12,0, 1.47039637531449E+0001, 1.47039637531449E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2809,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0544,12,12,2, 4.98888251654027E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2810,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0682,12,12,4, 1.69757815142675E+0000, 1.69757815142675E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2811,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1524,12,12,3, 2.90430768397056E-0001, 2.90430768397056E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2812,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0018,12,12,0, 1.70635859353951E+0001, 1.70635859353951E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2812,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0043,12,12,3, 2.83949070668303E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2812,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0100,12,12,2, 2.05322980778068E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2812,12,,0,0,0, 0.00000000000000E+0000,NS_SS_14_0189,12,12,3, 3.07873985283830E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2813,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1476,12,12,0, 1.88016184966237E+0001, 1.88016184966237E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2813,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0424,12,12,2, 3.78872922715075E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2813,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0353,12,12,2, 2.17897509064069E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2813,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0255,12,12,2, 6.30566896337351E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2815,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1533,12,12,0, 1.50980834356918E+0001, 1.50980834356918E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2815,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0979,12,12,2, 2.73278952133037E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2817,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0269,12,12,0, 1.24601533817102E+0001, 1.24601533817102E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2818,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1293,12,12,2, 4.47456982820757E+0000, 4.47456982820757E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2818,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1483,12,12,2, 3.78228764653747E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2819,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0371,12,12,2, 2.79470423264193E+0000, 2.79470423264193E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2819,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0028,12,12,2, 2.64669994058038E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2821,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0640,12,12,0, 2.02598238032175E+0001, 2.02598238032175E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2821,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0639,12,12,2, 3.57045604499942E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2821,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1567,12,12,3, 9.31558924441532E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2822,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1704,12,12,0, 1.84210500562500E+0001, 1.84210500562500E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2822,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0067,12,12,3, 4.58793463229447E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2822,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1299,12,12,2, 1.75353345374093E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2822,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1573,12,12,3, 2.19210337285552E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2823,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1180,12,12,2, 9.33122683570149E-0001, 9.33122683570149E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2823,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0152,12,12,2, 5.32183120294246E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2828,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0306,12,12,0, 1.84284750824971E+0001, 1.84284750824971E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2828,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0153,12,12,3, 2.29882793892798E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2828,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0119,12,12,3, 6.22435746582792E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2829,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1154,12,12,1, 7.54471763140050E+0000, 7.54471763140050E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2829,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0319,12,12,2, 1.88500045822299E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2829,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1158,12,12,2, 1.20356644563851E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2829,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0181,12,12,2, 9.61460280896676E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2830,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1514,12,12,0, 2.12087922719792E+0001, 2.12087922719792E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2833,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0979,12,12,0, 1.39482342232114E+0001, 1.39482342232114E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2833,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0482,12,12,2, 4.67307899482755E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2833,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0762,12,12,2, 3.20500594086414E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2833,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1863,11,11,2, 2.89678515780688E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2833,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0499,12,12,2, 4.28475909544364E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2834,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1250,12,12,3, 8.51350785898367E-0001, 8.51350785898367E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2835,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0617,12,12,0, 1.83057206197707E+0001, 1.83057206197707E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2835,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0205,12,12,3, 1.44758293866117E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2836,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0385,12,12,0, 2.21029044817065E+0001, 2.21029044817065E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2837,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0008,12,12,1, 7.82562636341146E+0000, 7.82562636341146E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2838,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0138,12,12,0, 1.48384170992914E+0001, 1.48384170992914E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2838,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1006,12,12,2, 3.68838661899126E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2838,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1049,12,12,2, 3.54725102424566E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2838,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1312,12,12,2, 2.39094664928823E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2839,12,,0,0,0, 0.00000000000000E+0000,NS_SS_14_0189,12,12,3, 4.25959421008188E-0001, 4.25959421008188E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2840,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0001,12,12,0, 1.27274257912155E+0001, 1.27274257912155E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2840,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0247,12,12,2, 9.68470957974688E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2842,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0639,12,12,1, 1.08151113579799E+0001, 1.08151113579799E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2842,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0176,12,12,2, 2.12680145409532E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2846,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2848,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0041,12,12,0, 2.03187048406018E+0001, 2.03187048406018E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2848,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1375,12,12,3, 1.29725422016334E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2849,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0998,12,12,0, 1.72129532807535E+0001, 1.72129532807535E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2849,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0714,12,12,2, 5.90655891699785E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2851,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0335,12,12,0, 1.82962372197237E+0001, 1.82962372197237E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2851,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1168,12,12,2, 4.36336284460561E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2851,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0513,12,12,2, 6.24165028474259E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2852,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0361,12,12,0, 1.74478417458813E+0001, 1.74478417458813E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2852,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0859,12,12,2, 5.40143811526867E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2852,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0821,12,12,2, 4.91013135429933E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2852,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0919,12,12,2, 3.82195234717420E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2852,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1159,12,12,3, 2.30006646829268E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2854,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1059,12,12,1, 7.07877547689891E+0000, 7.07877547689891E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2855,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0629,12,12,2, 8.70921186817057E-0001, 8.70921186817057E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2856,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0142,12,12,2, 2.67572529727665E+0000, 2.67572529727665E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2856,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1513,12,12,2, 1.42764095845668E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2857,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1276,12,12,0, 1.21892924918239E+0001, 1.21892924918239E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2857,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1477,12,12,1, 6.18512334142115E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2857,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0321,12,12,3, 4.65445541293034E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2857,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_0123,12,12,2, 3.30328698883444E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2860,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0073,12,12,0, 1.65360460549334E+0001, 1.65360460549334E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2860,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0706,12,12,2, 6.03680999208890E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2860,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0037,12,12,2, 1.56300409410188E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2861,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0201,12,12,3, 5.22894864442105E-0002, 5.22894864442105E-0002,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2862,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0723,12,12,0, 1.20442659778720E+0001, 1.20442659778720E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2864,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2868,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0239,12,12,2, 1.31418132152148E+0000, 1.31418132152148E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2868,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0058,12,12,2, 1.01256990032282E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2868,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1632,12,12,2, 4.54549300497282E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2869,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1621,12,12,0, 1.72811059286370E+0001, 1.72811059286370E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2870,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0106,12,12,3, 4.81031103501659E+0000, 4.81031103501659E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2870,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0206,12,12,3, 3.50367037425710E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2872,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0176,12,12,0, 1.37768300621285E+0001, 1.37768300621285E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2874,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0989,12,12,0, 1.80541473436363E+0001, 1.80541473436363E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2877,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2878,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2879,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1232,12,12,0, 1.79444105331203E+0001, 1.79444105331203E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2879,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1544,12,12,3, 6.20755844093074E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2879,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1243,12,12,3, 4.90893677182699E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2880,12,,0,0,0, 0.00000000000000E+0000,NS-SS_12_0145,12,12,0, 2.06142022004925E+0001, 2.06142022004925E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2880,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1180,12,12,2, 2.57849252599205E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1232,12,12,0, 1.98644693893717E+0001, 1.98644693893717E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1309,12,12,2, 9.57222684428503E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1243,12,12,3, 3.65048543029176E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2882,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0966,12,12,0, 1.69058824928222E+0001, 1.69058824928222E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2882,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0325,12,12,2, 2.31835158006181E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2882,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0153,12,12,2, 1.98191075114671E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
