Offspring ID,Loci typed,Mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
OtsAC17NSNT_2820,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1039,12,12,3, 1.17166731633537E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2824,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2825,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0150,12,12,0, 1.92136397837346E+0001, 1.92136397837346E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2826,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0143,12,12,2, 1.49218280562648E+0000, 1.49218280562648E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2826,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0344,12,12,2, 1.33161411159747E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2827,10,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2831,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1193,12,12,0, 1.12455274709927E+0001, 1.12455274709927E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2831,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0454,12,12,2, 1.20538171971843E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2831,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1181,12,12,2, 7.00079005544675E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2832,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0202,12,12,0, 1.80167315780856E+0001, 1.80167315780856E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2832,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0073,12,12,1, 9.09716584648574E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2841,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0585,12,12,2, 9.21763104898474E-0001, 9.21763104898474E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2843,9,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1096,12,9,1, 7.39712368406122E+0000, 7.39712368406122E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2843,9,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1674,12,9,2, 7.06065258323135E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2843,9,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0771,12,9,2, 5.07894838239284E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2844,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2845,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0049,12,12,0, 1.61931649847192E+0001, 1.61931649847192E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2847,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0069,12,12,0, 1.64844106386958E+0001, 1.64844106386958E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2847,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0245,12,12,2, 4.08065165538809E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2847,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0614,12,12,2, 2.34221154349977E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2850,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0126,12,12,0, 2.25131736614926E+0001, 2.25131736614926E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2853,11,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1286,12,11,0, 1.61565475859317E+0001, 1.61565475859317E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2853,11,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1275,12,11,2, 2.28006614423506E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2858,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0868,12,12,2, 1.17741417744968E+0000, 1.17741417744968E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2859,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1788,12,12,2, 5.77589928046250E-0001, 5.77589928046250E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2863,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2865,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0192,12,12,0, 1.60312197829643E+0001, 1.60312197829643E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2866,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0748,12,12,0, 1.69295958743445E+0001, 1.69295958743445E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2867,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0202,12,12,0, 1.59569013613639E+0001, 1.59569013613639E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2867,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0597,7,7,1, 2.23600296026370E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2867,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0068,12,12,2, 1.20587699222624E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2871,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1508,12,12,2, 3.20056012787536E+0000, 3.20056012787536E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2873,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1606,12,12,0, 1.66332226166557E+0001, 1.66332226166557E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2873,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1396,12,12,2, 4.31046776601156E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2873,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1248,12,12,3, 1.24359718859081E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2873,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1569,12,12,3, 2.60817368001561E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2875,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0620,12,12,0, 1.40996275230973E+0001, 1.40996275230973E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2875,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0913,12,12,2, 6.12804119214018E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2875,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0994,12,12,2, 5.61853901037164E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2875,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1553,12,12,3, 2.29631356835747E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2876,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0799,12,12,0, 2.56638793378863E+0001, 2.56638793378863E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2883,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0247,12,12,0, 1.89182550663585E+0001, 1.89182550663585E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2883,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1238,12,12,2, 4.72061149332623E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2884,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0877,12,12,0, 1.74368167319599E+0001, 1.74368167319599E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2884,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0309,11,11,2, 4.59316956585137E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2884,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0542,12,12,2, 3.80756253690459E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2884,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1109,12,12,3, 3.60785815771859E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2884,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0432,12,12,3, 6.85256381450427E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2884,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1652,12,12,3, 2.85575593701638E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2884,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0343,12,12,3, 2.75788865059708E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2885,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2886,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1386,12,12,0, 1.79486150787144E+0001, 1.79486150787144E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2886,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0419,12,12,0, 1.30343600813931E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2886,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0947,12,12,2, 3.98810598188775E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2886,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1470,12,12,3, 8.81871576526948E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2889,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0135,12,12,0, 1.64509817988807E+0001, 1.64509817988807E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2889,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0705,12,12,2, 2.97209297908945E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2889,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0046,12,12,3, 6.26895279081477E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2894,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2895,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0138,12,12,2, 1.58928803253703E+0000, 1.58928803253703E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2895,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0132,12,12,3, 8.64183437469506E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2897,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1126,12,12,0, 1.55689489101113E+0001, 1.55689489101113E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2902,11,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0019,12,11,0, 2.22629104653941E+0001, 2.22629104653941E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2903,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0565,12,12,0, 2.01271381341384E+0001, 2.01271381341384E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2903,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0961,12,12,2, 5.09628405963565E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2903,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1364,12,12,1, 4.28321463186380E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2903,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0778,12,12,2, 3.03221276024661E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2903,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0667,12,12,3, 2.42277060821760E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2903,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0340,12,12,3, 2.23442473650068E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2903,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0308,12,12,2, 1.74229993325303E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2903,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_0128,10,10,2, 5.06006581059918E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2903,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0675,12,12,2, 2.66592239693241E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2904,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1554,12,12,1, 2.85671600211082E+0000, 2.85671600211082E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2904,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0525,12,12,2, 1.53332666083158E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2904,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1653,12,12,2, 1.45620576899526E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2908,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0138,12,12,0, 1.52859510681213E+0001, 1.52859510681213E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2908,12,,0,0,0, 0.00000000000000E+0000,NS-SS_12_0096,12,12,2, 2.33210704115821E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2909,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0126,12,12,0, 1.99928302422088E+0001, 1.99928302422088E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2910,12,,0,0,0, 0.00000000000000E+0000,NS-SS_12_0169,12,12,0, 1.44243928203931E+0001, 1.44243928203931E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2911,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0702,12,12,1, 7.96650187676191E+0000, 7.96650187676191E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2911,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1638,12,12,1, 6.55967537880293E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2911,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0349,12,12,2, 6.07672903282317E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2911,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1110,12,12,2, 5.43794511064829E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2911,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0542,12,12,2, 4.04254556671172E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2911,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1543,12,12,2, 2.76748303301413E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2911,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0512,12,12,2, 2.15605564172135E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2911,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0354,12,12,3, 1.19240714550766E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2911,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0432,12,12,3, 6.73969657615501E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2911,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0323,12,12,3, 5.08776807794327E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2911,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0098,12,12,2, 7.23622166601094E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2911,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0766,10,10,2, 1.28063340637621E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2915,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2917,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1396,12,12,2, 4.18578261581095E+0000, 4.18578261581095E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2919,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0344,12,12,0, 1.80833423909802E+0001, 1.80833423909802E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2919,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1253,12,12,2, 5.53325808632914E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2919,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1597,12,12,3, 2.86244234272168E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2919,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1587,12,12,3, 1.21182184575506E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2919,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1741,12,12,3, 1.12312307785146E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2921,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0282,12,12,2, 4.94184799174368E+0000, 4.94184799174368E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2921,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1119,12,12,2, 3.61738923701011E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2921,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1450,12,12,2, 1.67702406719805E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2922,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2924,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1104,12,12,3, 1.56984087084242E+0000, 1.56984087084242E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2924,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1192,12,12,2, 8.09695749966633E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2925,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0171,12,12,0, 1.84272247464172E+0001, 1.84272247464172E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2925,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0828,12,12,2, 4.64388752461434E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2925,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0273,12,12,2, 4.11386892599165E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2925,12,,0,0,0, 0.00000000000000E+0000,NS_SS_13_0162,10,10,1, 2.22181215027165E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2925,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_1004,12,12,2, 1.96984050258754E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2925,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1017,12,12,2, 6.00611925501445E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2926,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2927,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0143,12,12,2, 2.60121811757470E+0000, 2.60121811757470E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2927,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1620,12,12,2, 2.80247284591541E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2928,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0214,12,12,0, 1.82134595502665E+0001, 1.82134595502665E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2928,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0150,12,12,2, 3.31371680927400E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2930,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2934,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0050,12,12,0, 1.75261391927698E+0001, 1.75261391927698E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2934,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1380,12,12,3, 9.95163962414055E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2935,12,,0,0,0, 0.00000000000000E+0000,NS_Out_13_1181,12,12,2, 1.41523783270603E+0000, 1.41523783270603E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2936,12,,0,0,0, 0.00000000000000E+0000,NS-OP_12_0026,12,12,0, 1.40801565155912E+0001, 1.40801565155912E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2936,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1595,12,12,2, 3.02026760571909E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2936,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1704,12,12,2, 1.54661756857936E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2936,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0031,12,12,2, 2.50344834546200E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2937,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0650,12,12,0, 1.62147861398045E+0001, 1.62147861398045E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2939,12,,0,0,0, 0.00000000000000E+0000,
OtsAC17NSNT_2946,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0610,12,12,1, 9.61393965530485E+0000, 9.61393965530485E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2947,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0375,12,12,0, 1.42631410895327E+0001, 1.42631410895327E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2948,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0273,12,12,0, 1.67878821153993E+0001, 1.67878821153993E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2948,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0230,12,12,3, 1.59819116505182E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2948,12,,0,0,0, 0.00000000000000E+0000,NS-OP_13_0491,12,12,3, 8.03319231353232E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
