Offspring ID,Loci typed,Father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
OtsAC19NSNT_0090,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1033,12,12,3, 2.01682322711702E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0090,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2121,12,12,3, 7.30140410517858E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0090,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1934,12,12,3, 3.73631649534002E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0090,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1448,12,12,4, 3.18426935724561E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0091,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1750,12,12,0, 1.90683214772808E+0001, 1.90683214772808E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0091,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1839,12,12,3, 1.29496093771737E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0091,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1787,12,12,3, 8.01995700609972E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0091,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_133,12,12,3, 6.33271256076212E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0095,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_249,12,12,0, 1.77801706708352E+0001, 1.77801706708352E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0095,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_528,12,12,3, 4.11317929978587E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0096,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_387,12,12,0, 1.26892060779897E+0001, 1.26892060779897E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0097,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1758,12,12,0, 1.37730415950383E+0001, 1.37730415950383E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0097,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1543,12,12,3, 1.39910588494284E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0098,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_131,12,12,0, 1.80643835113443E+0001, 1.80643835113443E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0098,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0002,12,12,1, 5.86449262663688E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0098,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0357,12,12,2, 7.82224345648315E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0099,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_616,12,12,0, 1.21245368253834E+0001, 1.21245368253834E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0099,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2901,12,12,1, 8.78575224573100E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0099,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0731,12,12,2, 1.19001968456780E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0099,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1775,12,12,2, 5.23898353985004E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0099,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1584,12,12,2, 3.30411572672542E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0099,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1103,12,12,2, 1.78035178199464E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0100,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1103,9,9,1, 3.85366082078134E-0001, 3.85366082078134E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0103,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_103,12,12,0, 1.59131569797413E+0001, 1.59131569797413E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0103,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1403,12,12,2, 2.25098815307152E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0103,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1012,12,12,2, 7.93086327307075E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0104,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1897,12,12,0, 1.66628634556130E+0001, 1.66628634556130E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0104,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1333,12,12,2, 3.28583839100613E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0105,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_146,12,12,0, 1.67251758719338E+0001, 1.67251758719338E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0105,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1893,12,12,3, 1.14833945721436E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0106,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1457,12,12,1, 5.68406884717309E+0000, 5.68406884717309E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0110,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1426,12,12,0, 1.52467782813155E+0001, 1.52467782813155E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0110,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1522,12,12,2, 5.67443156435824E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0110,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2520,12,12,2, 4.09927172575040E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0110,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2729,12,12,2, 1.59852151193428E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0110,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1103,9,9,1, 3.91205556339878E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0112,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1234,12,12,0, 1.49984926580163E+0001, 1.49984926580163E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0112,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1393,11,11,2, 2.81747181352684E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0114,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_2035,12,12,0, 1.73174035057486E+0001, 1.73174035057486E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0114,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2144,12,12,1, 9.87491820795031E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0115,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1459,12,12,1, 6.08192560034299E+0000, 6.08192560034299E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0115,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2148,12,12,1, 5.26338332297551E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0115,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2531,12,12,2, 1.28562429273352E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0117,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1166,12,12,3, 7.77018835047005E-0001, 7.77018835047005E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0118,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_269,12,12,0, 1.96461772962927E+0001, 1.96461772962927E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0118,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0301,12,12,2, 7.46079658499121E-0004, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0121,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1402,12,12,0, 1.55114294898336E+0001, 1.55114294898336E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0121,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2402,12,12,1, 1.12890869059542E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0121,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1386,12,12,1, 8.33540557489965E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0121,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1273,12,12,2, 4.61113894968672E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0121,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1669,12,12,2, 4.24888331743833E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0122,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1076,12,12,0, 1.54817507940762E+0001, 1.54817507940762E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0122,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1066,12,12,3, 1.40270597070679E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0124,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1444,12,12,2, 1.73198143075660E+0000, 1.73198143075660E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0125,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1084,12,12,0, 1.64199084713896E+0001, 1.64199084713896E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0125,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1542,12,12,2, 5.41004693750247E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0125,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1284,12,12,2, 5.19405952660390E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0125,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1192,12,12,2, 2.91868789483599E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0125,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1352,12,12,3, 1.44648818745189E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0126,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1317,12,12,0, 1.58781287694787E+0001, 1.58781287694787E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0126,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1110,8,8,1, 5.81663941683953E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0126,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2365,12,12,2, 5.81551869464430E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0126,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1055,12,12,2, 5.74398386206893E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0126,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1001,12,12,2, 5.62799780765990E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0126,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1006,12,12,2, 4.47832725610433E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0126,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2333,12,12,3, 1.75259014510254E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0130,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1716,12,12,0, 1.46681702390954E+0001, 1.46681702390954E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0130,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1791,12,12,2, 2.20533058162307E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0130,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1396,12,12,2, 1.83182813781924E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0132,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_456,12,12,0, 1.51572594723597E+0001, 1.51572594723597E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0132,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_151,12,12,1, 6.42377964886541E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0132,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1565,12,12,2, 2.69230031059664E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0132,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0326,12,12,2, 1.52574931712948E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0135,12,,0,0,0, 0.00000000000000E+0000,
OtsAC19NSNT_0137,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1675,12,12,0, 1.77158579936720E+0001, 1.77158579936720E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0137,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2685,12,12,3, 1.45801450167921E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0138,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1320,12,12,1, 7.14495011917181E+0000, 7.14495011917181E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0138,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1880,12,12,2, 4.76142784984312E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0138,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2849,12,12,1, 4.59775427087590E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0138,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1796,12,12,2, 3.90167322283569E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0138,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_563,12,12,2, 3.63645098103631E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0138,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1430,12,12,2, 1.54012336751253E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0138,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2731,12,12,2, 2.35737127167484E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0138,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2751,12,12,2, 1.97791231670776E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0139,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1291,12,12,0, 1.76735541729444E+0001, 1.76735541729444E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0139,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1349,12,12,3, 3.53616215608688E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0139,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2590,12,12,2, 2.96262497540371E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0141,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_2023,12,12,2, 1.18618668222488E+0000, 1.18618668222488E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0141,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1711,12,12,2, 3.86151262265493E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0144,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1232,12,12,0, 1.61748583035417E+0001, 1.61748583035417E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0145,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_077,12,12,0, 1.54198460462857E+0001, 1.54198460462857E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0145,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1040,12,12,2, 5.14296806976883E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0145,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1563,12,12,2, 3.00050745558470E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0145,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1100,12,12,3, 1.34925731659549E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0146,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1248,12,12,0, 1.88039075399964E+0001, 1.88039075399964E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0146,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1691,12,12,2, 5.45404164493341E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0146,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1311,11,11,2, 2.25922504440854E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0146,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1919,12,12,3, 2.72876059920169E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0147,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1129,12,12,0, 1.45301056498838E+0001, 1.45301056498838E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0147,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1541,12,12,0, 1.38143616459816E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0147,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_2048,12,12,1, 1.37098066380897E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0147,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1640,12,12,1, 1.12008626752505E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0147,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1591,12,12,1, 1.00848067518667E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0147,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1056,12,12,1, 9.21761158247628E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0147,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1046,12,12,2, 7.76651423544427E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0147,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1086,12,12,2, 2.34664023740569E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0147,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1386,12,12,3, 1.52622056070159E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0147,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1035,12,12,3, 7.45425987210211E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0150,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1234,12,12,0, 1.22005009173420E+0001, 1.22005009173420E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0150,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1189,12,12,2, 5.24573890448920E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0150,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1393,11,11,1, 4.17296482484158E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0153,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_443,12,12,0, 1.92580119252820E+0001, 1.92580119252820E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0153,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1954,12,12,2, 2.55093281312612E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0154,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1154,12,12,1, 8.68217291102099E+0000, 8.68217291102099E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0154,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1686,12,12,2, 5.82473055808683E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0154,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_276,12,12,2, 3.18541909609326E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0154,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1332,12,12,2, 2.38055053344264E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0154,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2805,12,12,2, 4.59299363464985E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0154,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2724,12,12,2, 2.11721513033701E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0155,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1358,12,12,2, 2.06619859630653E+0000, 2.06619859630653E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0159,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1112,12,12,0, 1.41710194982141E+0001, 1.41710194982141E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
